"Barcode";"WellRow";"WellColumn";"ReadoutValue";"BackgroundValue"
"201904197a";"A";20;112168;570
"201904197a";"B";20;113040;570
"201904197a";"C";20;1754949;570
"201904197a";"D";20;1787734;570
"201904197a";"E";20;64611;570
"201904197a";"F";20;89164;570
"201904197a";"G";20;511962;570
"201904197a";"H";20;585983;570
"201904197a";"I";20;147902;570
"201904197a";"J";20;165836;570
"201904197a";"K";20;1700341;570
"201904197a";"L";20;1674468;570
"201904197a";"M";20;82139;570
"201904197a";"N";20;78263;570
"201904197a";"O";20;360958;570
"201904197a";"P";20;521497;570
"201904197a";"A";21;117880;570
"201904197a";"B";21;114425;570
"201904197a";"C";21;1493714;570
"201904197a";"D";21;1406798;570
"201904197a";"E";21;78685;570
"201904197a";"F";21;68001;570
"201904197a";"G";21;383711;570
"201904197a";"H";21;527558;570
"201904197a";"I";21;171196;570
"201904197a";"J";21;147847;570
"201904197a";"K";21;1830561;570
"201904197a";"L";21;1768884;570
"201904197a";"M";21;82870;570
"201904197a";"N";21;80527;570
"201904197a";"O";21;596129;570
"201904197a";"P";21;331951;570
"201904197a";"A";22;119043;570
"201904197a";"B";22;134968;570
"201904197a";"C";22;1850722;570
"201904197a";"D";22;1596868;570
"201904197a";"E";22;68259;570
"201904197a";"F";22;84471;570
"201904197a";"G";22;348327;570
"201904197a";"H";22;537712;570
"201904197a";"I";22;169137;570
"201904197a";"J";22;124342;570
"201904197a";"K";22;1664834;570
"201904197a";"L";22;1795681;570
"201904197a";"M";22;85034;570
"201904197a";"N";22;69243;570
"201904197a";"O";22;571422;570
"201904197a";"P";22;469012;570
"201904197a";"A";23;339366;570
"201904197a";"B";23;336488;570
"201904197a";"C";23;319897;570
"201904197a";"D";23;317608;570
"201904197a";"E";23;398588;570
"201904197a";"F";23;334586;570
"201904197a";"G";23;314416;570
"201904197a";"H";23;317560;570
"201904197a";"I";23;334053;570
"201904197a";"J";23;326708;570
"201904197a";"K";23;317784;570
"201904197a";"L";23;311795;570
"201904197a";"M";23;326044;570
"201904197a";"N";23;328998;570
"201904197a";"O";23;307512;570
"201904197a";"P";23;308157;570
"201904197a";"A";24;337787;570
"201904197a";"B";24;330855;570
"201904197a";"C";24;319843;570
"201904197a";"D";24;309897;570
"201904197a";"E";24;327509;570
"201904197a";"F";24;330428;570
"201904197a";"G";24;307097;570
"201904197a";"H";24;307540;570
"201904197a";"I";24;327537;570
"201904197a";"J";24;324966;570
"201904197a";"K";24;312504;570
"201904197a";"L";24;308571;570
"201904197a";"M";24;323791;570
"201904197a";"N";24;326073;570
"201904197a";"O";24;303992;570
"201904197a";"P";24;303039;570
"201904197b";"A";1;156147;332
"201904197b";"B";1;119317;332
"201904197b";"C";1;772731;332
"201904197b";"D";1;561125;332
"201904197b";"E";1;59118;332
"201904197b";"F";1;53859;332
"201904197b";"G";1;122515;332
"201904197b";"H";1;111662;332
"201904197b";"I";1;353799;332
"201904197b";"J";1;346947;332
"201904197b";"K";1;343661;332
"201904197b";"L";1;344587;332
"201904197b";"M";1;348439;332
"201904197b";"N";1;349141;332
"201904197b";"O";1;340340;332
"201904197b";"P";1;335451;332
"201904197b";"A";2;129619;332
"201904197b";"B";2;160810;332
"201904197b";"C";2;746985;332
"201904197b";"D";2;700121;332
"201904197b";"E";2;63302;332
"201904197b";"F";2;66090;332
"201904197b";"G";2;137977;332
"201904197b";"H";2;119473;332
"201904197b";"I";2;347623;332
"201904197b";"J";2;344845;332
"201904197b";"K";2;340495;332
"201904197b";"L";2;340064;332
"201904197b";"M";2;342491;332
"201904197b";"N";2;336593;332
"201904197b";"O";2;335800;332
"201904197b";"P";2;334665;332
"201904197b";"A";3;14426;332
"201904197b";"B";3;14309;332
"201904197b";"C";3;14196;332
"201904197b";"D";3;14101;332
"201904197b";"E";3;13887;332
"201904197b";"F";3;13773;332
"201904197b";"G";3;15865;332
"201904197b";"H";3;13695;332
"201904197b";"I";3;15462;332
"201904197b";"J";3;14764;332
"201904197b";"K";3;16009;332
"201904197b";"L";3;16376;332
"201904197b";"M";3;14684;332
"201904197b";"N";3;14847;332
"201904197b";"O";3;15327;332
"201904197b";"P";3;15653;332
"201904197b";"A";4;13935;332
"201904197b";"B";4;14110;332
"201904197b";"C";4;14243;332
"201904197b";"D";4;14697;332
"201904197b";"E";4;13694;332
"201904197b";"F";4;13350;332
"201904197b";"G";4;13616;332
"201904197b";"H";4;13503;332
"201904197b";"I";4;15653;332
"201904197b";"J";4;14800;332
"201904197b";"K";4;16321;332
"201904197b";"L";4;17652;332
"201904197b";"M";4;14115;332
"201904197b";"N";4;14683;332
"201904197b";"O";4;14069;332
"201904197b";"P";4;15864;332
"201904197b";"A";5;13666;332
"201904197b";"B";5;13565;332
"201904197b";"C";5;14617;332
"201904197b";"D";5;15493;332
"201904197b";"E";5;13222;332
"201904197b";"F";5;13755;332
"201904197b";"G";5;14018;332
"201904197b";"H";5;14125;332
"201904197b";"I";5;16506;332
"201904197b";"J";5;15642;332
"201904197b";"K";5;22537;332
"201904197b";"L";5;18590;332
"201904197b";"M";5;15299;332
"201904197b";"N";5;16780;332
"201904197b";"O";5;19311;332
"201904197b";"P";5;16858;332
"201904197b";"A";6;13460;332
"201904197b";"B";6;14553;332
"201904197b";"C";6;14689;332
"201904197b";"D";6;15590;332
"201904197b";"E";6;13306;332
"201904197b";"F";6;12627;332
"201904197b";"G";6;14540;332
"201904197b";"H";6;13767;332
"201904197b";"I";6;15932;332
"201904197b";"J";6;16386;332
"201904197b";"K";6;18244;332
"201904197b";"L";6;20313;332
"201904197b";"M";6;16259;332
"201904197b";"N";6;16189;332
"201904197b";"O";6;17576;332
"201904197b";"P";6;15595;332
"201904197b";"A";7;14253;332
"201904197b";"B";7;14427;332
"201904197b";"C";7;14789;332
"201904197b";"D";7;16331;332
"201904197b";"E";7;13026;332
"201904197b";"F";7;13115;332
"201904197b";"G";7;15332;332
"201904197b";"H";7;14925;332
"201904197b";"I";7;20891;332
"201904197b";"J";7;20102;332
"201904197b";"K";7;29136;332
"201904197b";"L";7;25041;332
"201904197b";"M";7;19872;332
"201904197b";"N";7;21709;332
"201904197b";"O";7;24775;332
"201904197b";"P";7;20453;332
"201904197b";"A";8;13383;332
"201904197b";"B";8;13887;332
"201904197b";"C";8;15418;332
"201904197b";"D";8;14121;332
"201904197b";"E";8;13009;332
"201904197b";"F";8;13196;332
"201904197b";"G";8;14564;332
"201904197b";"H";8;14251;332
"201904197b";"I";8;18722;332
"201904197b";"J";8;23674;332
"201904197b";"K";8;34306;332
"201904197b";"L";8;30076;332
"201904197b";"M";8;21573;332
"201904197b";"N";8;19350;332
"201904197b";"O";8;20826;332
"201904197b";"P";8;18832;332
"201904197b";"A";9;14380;332
"201904197b";"B";9;13440;332
"201904197b";"C";9;14677;332
"201904197b";"D";9;14808;332
"201904197b";"E";9;13405;332
"201904197b";"F";9;14385;332
"201904197b";"G";9;14009;332
"201904197b";"H";9;14855;332
"201904197b";"I";9;50119;332
"201904197b";"J";9;39009;332
"201904197b";"K";9;160332;332
"201904197b";"L";9;106493;332
"201904197b";"M";9;39156;332
"201904197b";"N";9;36293;332
"201904197b";"O";9;53174;332
"201904197b";"P";9;44643;332
"201904197b";"A";10;13778;332
"201904197b";"B";10;13283;332
"201904197b";"C";10;13803;332
"201904197b";"D";10;15173;332
"201904197b";"E";10;13473;332
"201904197b";"F";10;13658;332
"201904197b";"G";10;13916;332
"201904197b";"H";10;13634;332
"201904197b";"I";10;45283;332
"201904197b";"J";10;44698;332
"201904197b";"K";10;147680;332
"201904197b";"L";10;102478;332
"201904197b";"M";10;35221;332
"201904197b";"N";10;29919;332
"201904197b";"O";10;47232;332
"201904197b";"P";10;35842;332
"201904197b";"A";11;13889;332
"201904197b";"B";11;14092;332
"201904197b";"C";11;16219;332
"201904197b";"D";11;17855;332
"201904197b";"E";11;16064;332
"201904197b";"F";11;14175;332
"201904197b";"G";11;14271;332
"201904197b";"H";11;14469;332
"201904197b";"I";11;108015;332
"201904197b";"J";11;91034;332
"201904197b";"K";11;534338;332
"201904197b";"L";11;433892;332
"201904197b";"M";11;56709;332
"201904197b";"N";11;54131;332
"201904197b";"O";11;68736;332
"201904197b";"P";11;56681;332
"201904197b";"A";12;14249;332
"201904197b";"B";12;14422;332
"201904197b";"C";12;16965;332
"201904197b";"D";12;15629;332
"201904197b";"E";12;15230;332
"201904197b";"F";12;13589;332
"201904197b";"G";12;13653;332
"201904197b";"H";12;14312;332
"201904197b";"I";12;118547;332
"201904197b";"J";12;104193;332
"201904197b";"K";12;485503;332
"201904197b";"L";12;537959;332
"201904197b";"M";12;55614;332
"201904197b";"N";12;50657;332
"201904197b";"O";12;59694;332
"201904197b";"P";12;67784;332
"201904197b";"A";13;23258;332
"201904197b";"B";13;18915;332
"201904197b";"C";13;44406;332
"201904197b";"D";13;25869;332
"201904197b";"E";13;31827;332
"201904197b";"F";13;21358;332
"201904197b";"G";13;27747;332
"201904197b";"H";13;23117;332
"201904197b";"I";13;153681;332
"201904197b";"J";13;152539;332
"201904197b";"K";13;1027582;332
"201904197b";"L";13;857399;332
"201904197b";"M";13;66095;332
"201904197b";"N";13;64002;332
"201904197b";"O";13;90742;332
"201904197b";"P";13;84407;332
"201904197b";"A";14;20619;332
"201904197b";"B";14;19623;332
"201904197b";"C";14;39640;332
"201904197b";"D";14;23328;332
"201904197b";"E";14;23051;332
"201904197b";"F";14;20094;332
"201904197b";"G";14;26767;332
"201904197b";"H";14;23302;332
"201904197b";"I";14;145715;332
"201904197b";"J";14;148351;332
"201904197b";"K";14;705747;332
"201904197b";"L";14;835181;332
"201904197b";"M";14;72173;332
"201904197b";"N";14;55778;332
"201904197b";"O";14;81764;332
"201904197b";"P";14;80390;332
"201904197b";"A";15;55659;332
"201904197b";"B";15;52999;332
"201904197b";"C";15;255075;332
"201904197b";"D";15;208158;332
"201904197b";"E";15;50500;332
"201904197b";"F";15;39813;332
"201904197b";"G";15;91845;332
"201904197b";"H";15;72106;332
"201904197b";"I";15;194453;332
"201904197b";"J";15;150887;332
"201904197b";"K";15;961204;332
"201904197b";"L";15;1061328;332
"201904197b";"M";15;76742;332
"201904197b";"N";15;71554;332
"201904197b";"O";15;136552;332
"201904197b";"P";15;154349;332
"201904197b";"A";16;53919;332
"201904197b";"B";16;52644;332
"201904197b";"C";16;237018;332
"201904197b";"D";16;173311;332
"201904197b";"E";16;39173;332
"201904197b";"F";16;40338;332
"201904197b";"G";16;56299;332
"201904197b";"H";16;46131;332
"201904197b";"I";16;135094;332
"201904197b";"J";16;189821;332
"201904197b";"K";16;933209;332
"201904197b";"L";16;856325;332
"201904197b";"M";16;67429;332
"201904197b";"N";16;67641;332
"201904197b";"O";16;130713;332
"201904197b";"P";16;130148;332
"201904197b";"A";17;112535;332
"201904197b";"B";17;116525;332
"201904197b";"C";17;557496;332
"201904197b";"D";17;395859;332
"201904197b";"E";17;66368;332
"201904197b";"F";17;60121;332
"201904197b";"G";17;92673;332
"201904197b";"H";17;94412;332
"201904197b";"I";17;260020;332
"201904197b";"J";17;190632;332
"201904197b";"K";17;1135224;332
"201904197b";"L";17;1209306;332
"201904197b";"M";17;75355;332
"201904197b";"N";17;70471;332
"201904197b";"O";17;189594;332
"201904197b";"P";17;169711;332
"201904197b";"A";18;119502;332
"201904197b";"B";18;103152;332
"201904197b";"C";18;623590;332
"201904197b";"D";18;404974;332
"201904197b";"E";18;54883;332
"201904197b";"F";18;55293;332
"201904197b";"G";18;91201;332
"201904197b";"H";18;99441;332
"201904197b";"I";18;196151;332
"201904197b";"J";18;182824;332
"201904197b";"K";18;1111685;332
"201904197b";"L";18;1013185;332
"201904197b";"M";18;55677;332
"201904197b";"N";18;65351;332
"201904197b";"O";18;223926;332
"201904197b";"P";18;172418;332
"201904197b";"A";19;141160;332
"201904197b";"B";19;127702;332
"201904197b";"C";19;932691;332
"201904197b";"D";19;768923;332
"201904197b";"E";19;73485;332
"201904197b";"F";19;54752;332
"201904197b";"G";19;132791;332
"201904197b";"H";19;151151;332
"201904197b";"I";19;191659;332
"201904197b";"J";19;224335;332
"201904197b";"K";19;1195298;332
"201904197b";"L";19;995773;332
"201904197b";"M";19;75684;332
"201904197b";"N";19;74577;332
"201904197b";"O";19;179465;332
"201904197b";"P";19;194422;332
"201904197b";"A";20;134857;332
"201904197b";"B";20;125686;332
"201904197b";"C";20;683449;332
"201904197b";"D";20;742435;332
"201904197b";"E";20;60039;332
"201904197b";"F";20;58109;332
"201904197b";"G";20;133691;332
"201904197b";"H";20;146574;332
"201904197b";"I";20;221006;332
"201904197b";"J";20;220024;332
"201904197b";"K";20;1136677;332
"201904197b";"L";20;1082319;332
"201904197b";"M";20;52425;332
"201904197b";"N";20;77523;332
"201904197b";"O";20;144165;332
"201904197b";"P";20;181946;332
"201904197b";"A";21;167906;332
"201904197b";"B";21;199746;332
"201904197b";"C";21;1076976;332
"201904197b";"D";21;944722;332
"201904197b";"E";21;75449;332
"201904197b";"F";21;69901;332
"201904197b";"G";21;159074;332
"201904197b";"H";21;166424;332
"201904197b";"I";21;217253;332
"201904197b";"J";21;248246;332
"201904197b";"K";21;1066023;332
"201904197b";"L";21;1149659;332
"201904197b";"M";21;76289;332
"201904197b";"N";21;76545;332
"201904197b";"O";21;204990;332
"201904197b";"P";21;191303;332
"201904197b";"A";22;146811;332
"201904197b";"B";22;142461;332
"201904197b";"C";22;969722;332
"201904197b";"D";22;758748;332
"201904197b";"E";22;54752;332
"201904197b";"F";22;79510;332
"201904197b";"G";22;131417;332
"201904197b";"H";22;180101;332
"201904197b";"I";22;181180;332
"201904197b";"J";22;246897;332
"201904197b";"K";22;748147;332
"201904197b";"L";22;1010492;332
"201904197b";"M";22;67605;332
"201904197b";"N";22;76568;332
"201904197b";"O";22;162678;332
"201904197b";"P";22;145533;332
"201904197b";"A";23;339309;332
"201904197b";"B";23;336812;332
"201904197b";"C";23;330655;332
"201904197b";"D";23;327137;332
"201904197b";"E";23;330242;332
"201904197b";"F";23;335802;332
"201904197b";"G";23;317859;332
"201904197b";"H";23;322895;332
"201904197b";"I";23;337829;332
"201904197b";"J";23;333675;332
"201904197b";"K";23;329138;332
"201904197b";"L";23;329679;332
"201904197b";"M";23;334464;332
"201904197b";"N";23;326437;332
"201904197b";"O";23;332948;332
"201904197b";"P";23;331121;332
"201904197b";"A";24;330434;332
"201904197b";"B";24;333372;332
"201904197b";"C";24;321362;332
"201904197b";"D";24;325640;332
"201904197b";"E";24;326675;332
"201904197b";"F";24;328629;332
"201904197b";"G";24;315857;332
"201904197b";"H";24;322004;332
"201904197b";"I";24;332536;332
"201904197b";"J";24;335115;332
"201904197b";"K";24;331796;332
"201904197b";"L";24;325443;332
"201904197b";"M";24;330631;332
"201904197b";"N";24;321745;332
"201904197b";"O";24;331020;332
"201904197b";"P";24;335458;332
"201904197c";"A";1;505985;374
"201904197c";"B";1;321111;374
"201904197c";"C";1;2025072;374
"201904197c";"D";1;1319923;374
"201904197c";"E";1;133621;374
"201904197c";"F";1;92873;374
"201904197c";"G";1;411773;374
"201904197c";"H";1;525714;374
"201904197c";"I";1;345300;374
"201904197c";"J";1;341737;374
"201904197c";"K";1;328765;374
"201904197c";"L";1;328035;374
"201904197c";"M";1;343757;374
"201904197c";"N";1;339996;374
"201904197c";"O";1;337689;374
"201904197c";"P";1;324928;374
"201904197c";"A";2;454688;374
"201904197c";"B";2;316041;374
"201904197c";"C";2;2258529;374
"201904197c";"D";2;1848245;374
"201904197c";"E";2;139094;374
"201904197c";"F";2;103689;374
"201904197c";"G";2;327196;374
"201904197c";"H";2;714949;374
"201904197c";"I";2;333175;374
"201904197c";"J";2;337177;374
"201904197c";"K";2;323431;374
"201904197c";"L";2;325860;374
"201904197c";"M";2;339454;374
"201904197c";"N";2;334188;374
"201904197c";"O";2;328858;374
"201904197c";"P";2;324838;374
"201904197c";"A";3;34391;374
"201904197c";"B";3;35641;374
"201904197c";"C";3;146463;374
"201904197c";"D";3;162399;374
"201904197c";"E";3;29858;374
"201904197c";"F";3;31839;374
"201904197c";"G";3;54670;374
"201904197c";"H";3;79067;374
"201904197c";"I";3;42447;374
"201904197c";"J";3;38710;374
"201904197c";"K";3;141366;374
"201904197c";"L";3;95269;374
"201904197c";"M";3;45846;374
"201904197c";"N";3;32969;374
"201904197c";"O";3;91189;374
"201904197c";"P";3;57824;374
"201904197c";"A";4;58122;374
"201904197c";"B";4;35011;374
"201904197c";"C";4;204104;374
"201904197c";"D";4;158039;374
"201904197c";"E";4;40650;374
"201904197c";"F";4;26885;374
"201904197c";"G";4;71755;374
"201904197c";"H";4;78228;374
"201904197c";"I";4;41647;374
"201904197c";"J";4;34061;374
"201904197c";"K";4;140100;374
"201904197c";"L";4;106684;374
"201904197c";"M";4;34800;374
"201904197c";"N";4;35810;374
"201904197c";"O";4;79335;374
"201904197c";"P";4;60233;374
"201904197c";"A";5;61282;374
"201904197c";"B";5;79065;374
"201904197c";"C";5;168530;374
"201904197c";"D";5;139976;374
"201904197c";"E";5;41603;374
"201904197c";"F";5;37827;374
"201904197c";"G";5;75307;374
"201904197c";"H";5;79731;374
"201904197c";"I";5;63904;374
"201904197c";"J";5;90639;374
"201904197c";"K";5;273704;374
"201904197c";"L";5;335886;374
"201904197c";"M";5;53464;374
"201904197c";"N";5;35643;374
"201904197c";"O";5;106726;374
"201904197c";"P";5;84164;374
"201904197c";"A";6;53061;374
"201904197c";"B";6;46543;374
"201904197c";"C";6;164728;374
"201904197c";"D";6;127387;374
"201904197c";"E";6;25719;374
"201904197c";"F";6;35518;374
"201904197c";"G";6;62667;374
"201904197c";"H";6;101273;374
"201904197c";"I";6;46049;374
"201904197c";"J";6;94888;374
"201904197c";"K";6;296185;374
"201904197c";"L";6;305724;374
"201904197c";"M";6;48066;374
"201904197c";"N";6;41474;374
"201904197c";"O";6;102587;374
"201904197c";"P";6;77200;374
"201904197c";"A";7;37701;374
"201904197c";"B";7;33006;374
"201904197c";"C";7;224025;374
"201904197c";"D";7;118182;374
"201904197c";"E";7;40542;374
"201904197c";"F";7;38618;374
"201904197c";"G";7;80250;374
"201904197c";"H";7;66292;374
"201904197c";"I";7;116350;374
"201904197c";"J";7;67607;374
"201904197c";"K";7;607303;374
"201904197c";"L";7;726027;374
"201904197c";"M";7;60523;374
"201904197c";"N";7;60099;374
"201904197c";"O";7;176895;374
"201904197c";"P";7;137963;374
"201904197c";"A";8;39199;374
"201904197c";"B";8;35369;374
"201904197c";"C";8;218074;374
"201904197c";"D";8;207509;374
"201904197c";"E";8;33722;374
"201904197c";"F";8;31542;374
"201904197c";"G";8;68287;374
"201904197c";"H";8;80972;374
"201904197c";"I";8;110427;374
"201904197c";"J";8;102284;374
"201904197c";"K";8;684738;374
"201904197c";"L";8;363364;374
"201904197c";"M";8;54808;374
"201904197c";"N";8;54245;374
"201904197c";"O";8;145840;374
"201904197c";"P";8;83959;374
"201904197c";"A";9;51628;374
"201904197c";"B";9;36615;374
"201904197c";"C";9;199127;374
"201904197c";"D";9;126133;374
"201904197c";"E";9;34599;374
"201904197c";"F";9;42766;374
"201904197c";"G";9;116462;374
"201904197c";"H";9;77727;374
"201904197c";"I";9;372645;374
"201904197c";"J";9;246285;374
"201904197c";"K";9;1251582;374
"201904197c";"L";9;1035550;374
"201904197c";"M";9;111475;374
"201904197c";"N";9;80649;374
"201904197c";"O";9;188216;374
"201904197c";"P";9;165608;374
"201904197c";"A";10;54532;374
"201904197c";"B";10;45157;374
"201904197c";"C";10;170514;374
"201904197c";"D";10;245888;374
"201904197c";"E";10;32155;374
"201904197c";"F";10;44571;374
"201904197c";"G";10;78070;374
"201904197c";"H";10;44150;374
"201904197c";"I";10;238850;374
"201904197c";"J";10;165576;374
"201904197c";"K";10;791449;374
"201904197c";"L";10;856902;374
"201904197c";"M";10;128387;374
"201904197c";"N";10;86268;374
"201904197c";"O";10;244985;374
"201904197c";"P";10;150576;374
"201904197c";"A";11;73995;374
"201904197c";"B";11;72253;374
"201904197c";"C";11;305101;374
"201904197c";"D";11;297753;374
"201904197c";"E";11;46841;374
"201904197c";"F";11;58185;374
"201904197c";"G";11;97472;374
"201904197c";"H";11;99348;374
"201904197c";"I";11;367334;374
"201904197c";"J";11;364743;374
"201904197c";"K";11;1476133;374
"201904197c";"L";11;1344943;374
"201904197c";"M";11;169696;374
"201904197c";"N";11;94676;374
"201904197c";"O";11;269493;374
"201904197c";"P";11;137999;374
"201904197c";"A";12;61334;374
"201904197c";"B";12;58576;374
"201904197c";"C";12;248450;374
"201904197c";"D";12;366169;374
"201904197c";"E";12;64302;374
"201904197c";"F";12;53415;374
"201904197c";"G";12;94439;374
"201904197c";"H";12;104535;374
"201904197c";"I";12;493273;374
"201904197c";"J";12;310791;374
"201904197c";"K";12;1040943;374
"201904197c";"L";12;901104;374
"201904197c";"M";12;118189;374
"201904197c";"N";12;79824;374
"201904197c";"O";12;224853;374
"201904197c";"P";12;207507;374
"201904197c";"A";13;169746;374
"201904197c";"B";13;116831;374
"201904197c";"C";13;771253;374
"201904197c";"D";13;651666;374
"201904197c";"E";13;79842;374
"201904197c";"F";13;94708;374
"201904197c";"G";13;228675;374
"201904197c";"H";13;215267;374
"201904197c";"I";13;938669;374
"201904197c";"J";13;592527;374
"201904197c";"K";13;2090601;374
"201904197c";"L";13;1484913;374
"201904197c";"M";13;112831;374
"201904197c";"N";13;124166;374
"201904197c";"O";13;177574;374
"201904197c";"P";13;220485;374
"201904197c";"A";14;136163;374
"201904197c";"B";14;104422;374
"201904197c";"C";14;523630;374
"201904197c";"D";14;808716;374
"201904197c";"E";14;95105;374
"201904197c";"F";14;65568;374
"201904197c";"G";14;111843;374
"201904197c";"H";14;198509;374
"201904197c";"I";14;499251;374
"201904197c";"J";14;524807;374
"201904197c";"K";14;1493079;374
"201904197c";"L";14;1364314;374
"201904197c";"M";14;155864;374
"201904197c";"N";14;88034;374
"201904197c";"O";14;293311;374
"201904197c";"P";14;322138;374
"201904197c";"A";15;227436;374
"201904197c";"B";15;158703;374
"201904197c";"C";15;836376;374
"201904197c";"D";15;1165776;374
"201904197c";"E";15;95666;374
"201904197c";"F";15;90677;374
"201904197c";"G";15;265595;374
"201904197c";"H";15;345850;374
"201904197c";"I";15;292300;374
"201904197c";"J";15;466417;374
"201904197c";"K";15;1056544;374
"201904197c";"L";15;1690511;374
"201904197c";"M";15;127302;374
"201904197c";"N";15;197892;374
"201904197c";"O";15;434659;374
"201904197c";"P";15;408943;374
"201904197c";"A";16;285860;374
"201904197c";"B";16;193399;374
"201904197c";"C";16;1133865;374
"201904197c";"D";16;911063;374
"201904197c";"E";16;80955;374
"201904197c";"F";16;97111;374
"201904197c";"G";16;357971;374
"201904197c";"H";16;394830;374
"201904197c";"I";16;322856;374
"201904197c";"J";16;386327;374
"201904197c";"K";16;1773490;374
"201904197c";"L";16;1504632;374
"201904197c";"M";16;102829;374
"201904197c";"N";16;123603;374
"201904197c";"O";16;300175;374
"201904197c";"P";16;301150;374
"201904197c";"A";17;343923;374
"201904197c";"B";17;187861;374
"201904197c";"C";17;1089692;374
"201904197c";"D";17;1133237;374
"201904197c";"E";17;147313;374
"201904197c";"F";17;109246;374
"201904197c";"G";17;408373;374
"201904197c";"H";17;356592;374
"201904197c";"I";17;382629;374
"201904197c";"J";17;395383;374
"201904197c";"K";17;1616252;374
"201904197c";"L";17;2099816;374
"201904197c";"M";17;92795;374
"201904197c";"N";17;109188;374
"201904197c";"O";17;584471;374
"201904197c";"P";17;488165;374
"201904197c";"A";18;346037;374
"201904197c";"B";18;274366;374
"201904197c";"C";18;1503093;374
"201904197c";"D";18;1095889;374
"201904197c";"E";18;118220;374
"201904197c";"F";18;109110;374
"201904197c";"G";18;394616;374
"201904197c";"H";18;635006;374
"201904197c";"I";18;343789;374
"201904197c";"J";18;329220;374
"201904197c";"K";18;985406;374
"201904197c";"L";18;1092759;374
"201904197c";"M";18;95579;374
"201904197c";"N";18;115107;374
"201904197c";"O";18;504230;374
"201904197c";"P";18;455691;374
"201904197c";"A";19;396527;374
"201904197c";"B";19;432985;374
"201904197c";"C";19;1465950;374
"201904197c";"D";19;1620555;374
"201904197c";"E";19;122600;374
"201904197c";"F";19;116938;374
"201904197c";"G";19;482129;374
"201904197c";"H";19;465218;374
"201904197c";"I";19;470344;374
"201904197c";"J";19;405471;374
"201904197c";"K";19;2019264;374
"201904197c";"L";19;1618817;374
"201904197c";"M";19;99112;374
"201904197c";"N";19;94989;374
"201904197c";"O";19;507713;374
"201904197c";"P";19;390730;374
"201904197c";"A";20;459081;374
"201904197c";"B";20;442938;374
"201904197c";"C";20;1664860;374
"201904197c";"D";20;1435501;374
"201904197c";"E";20;114827;374
"201904197c";"F";20;58023;374
"201904197c";"G";20;412310;374
"201904197c";"H";20;643442;374
"201904197c";"I";20;375428;374
"201904197c";"J";20;419856;374
"201904197c";"K";20;1478968;374
"201904197c";"L";20;1605654;374
"201904197c";"M";20;106093;374
"201904197c";"N";20;173538;374
"201904197c";"O";20;499425;374
"201904197c";"P";20;465707;374
"201904197c";"A";21;348510;374
"201904197c";"B";21;531744;374
"201904197c";"C";21;1754917;374
"201904197c";"D";21;1777603;374
"201904197c";"E";21;103346;374
"201904197c";"F";21;127540;374
"201904197c";"G";21;580188;374
"201904197c";"H";21;421215;374
"201904197c";"I";21;398290;374
"201904197c";"J";21;335970;374
"201904197c";"K";21;1258139;374
"201904197c";"L";21;1681336;374
"201904197c";"M";21;146167;374
"201904197c";"N";21;127563;374
"201904197c";"O";21;462957;374
"201904197c";"P";21;570924;374
"201904197c";"A";22;412700;374
"201904197c";"B";22;267820;374
"201904197c";"C";22;1554558;374
"201904197c";"D";22;1428200;374
"201904197c";"E";22;100268;374
"201904197c";"F";22;113502;374
"201904197c";"G";22;467567;374
"201904197c";"H";22;466854;374
"201904197c";"I";22;464845;374
"201904197c";"J";22;297859;374
"201904197c";"K";22;1766390;374
"201904197c";"L";22;1546202;374
"201904197c";"M";22;106230;374
"201904197c";"N";22;120048;374
"201904197c";"O";22;424127;374
"201904197c";"P";22;615374;374
"201904197c";"A";23;332424;374
"201904197c";"B";23;329258;374
"201904197c";"C";23;319471;374
"201904197c";"D";23;318071;374
"201904197c";"E";23;324576;374
"201904197c";"F";23;334226;374
"201904197c";"G";23;309682;374
"201904197c";"H";23;314535;374
"201904197c";"I";23;335052;374
"201904197c";"J";23;334971;374
"201904197c";"K";23;314835;374
"201904197c";"L";23;317188;374
"201904197c";"M";23;329292;374
"201904197c";"N";23;322297;374
"201904197c";"O";23;327113;374
"201904197c";"P";23;328167;374
"201904197c";"A";24;328194;374
"201904197c";"B";24;328867;374
"201904197c";"C";24;319511;374
"201904197c";"D";24;316893;374
"201904197c";"E";24;329791;374
"201904197c";"F";24;330973;374
"201904197c";"G";24;313053;374
"201904197c";"H";24;318125;374
"201904197c";"I";24;335133;374
"201904197c";"J";24;332806;374
"201904197c";"K";24;318549;374
"201904197c";"L";24;315705;374
"201904197c";"M";24;332518;374
"201904197c";"N";24;326302;374
"201904197c";"O";24;328650;374
"201904197c";"P";24;329977;374
"201904197d";"A";1;435556;704
"201904197d";"B";1;398278;704
"201904197d";"C";1;543601;704
"201904197d";"D";1;546018;704
"201904197d";"E";1;153503;704
"201904197d";"F";1;147600;704
"201904197d";"G";1;138994;704
"201904197d";"H";1;184139;704
"201904197d";"I";1;345806;704
"201904197d";"J";1;340541;704
"201904197d";"K";1;343248;704
"201904197d";"L";1;335997;704
"201904197d";"M";1;339781;704
"201904197d";"N";1;341403;704
"201904197d";"O";1;336799;704
"201904197d";"P";1;328698;704
"201904197d";"A";2;405727;704
"201904197d";"B";2;421470;704
"201904197d";"C";2;553230;704
"201904197d";"D";2;509643;704
